dataset,model,label_fraction,removed,method,seed,fdp,power,discoveries,nonempty,n_calib,pool_size
weibo,hgb_attributes,1.0,0.4,random,2,0.019333333333333334,0.00035897435897435894,0.144,0.024,3264.0,5440.0
weibo,hgb_attributes,1.0,0.4,random,3,0.0026666666666666666,0.0001,0.024,0.004,3260.0,5433.0
weibo,hgb_attributes,1.0,0.4,random,4,0.024779220779220776,0.0008831168831168832,0.272,0.032,3267.0,5444.0
weibo,hgb_attributes,1.0,0.4,random,5,0.0,0.0,0.0,0.0,3261.0,5434.0
weibo,hgb_attributes,1.0,0.4,random,6,0.004,0.0003076923076923077,0.048,0.008,3264.0,5440.0
weibo,hgb_attributes,1.0,0.4,random,7,0.0,0.0,0.0,0.0,3260.0,5433.0
weibo,hgb_attributes,1.0,0.4,random,8,0.0,0.0,0.0,0.0,3267.0,5444.0
weibo,hgb_attributes,1.0,0.4,random,9,0.0,0.0,0.0,0.0,3264.0,5440.0
weibo,hgb_attributes,1.0,0.6,exposure,0,0.6691123201840201,0.4223,103.444,1.0,2174.0,5433.0
weibo,hgb_attributes,1.0,0.6,exposure,1,0.673409475200615,0.19728205128205129,48.29600000000001,1.0,2176.0,5440.0
weibo,hgb_attributes,1.0,0.6,exposure,2,0.6774359045220342,0.406,98.56,1.0,2176.0,5440.0
weibo,hgb_attributes,1.0,0.6,exposure,3,0.6665681814829891,0.46525,111.93199999999999,1.0,2174.0,5433.0
weibo,hgb_attributes,1.0,0.6,exposure,4,0.701735040418554,0.4052987012987013,105.0,1.0,2178.0,5444.0
weibo,hgb_attributes,1.0,0.6,exposure,5,0.6455229254211058,0.42395000000000005,96.208,1.0,2174.0,5434.0
weibo,hgb_attributes,1.0,0.6,exposure,6,0.6389879515808785,0.34805128205128205,77.22,1.0,2176.0,5440.0
weibo,hgb_attributes,1.0,0.6,exposure,7,0.6557723752707377,0.18225,44.104,1.0,2174.0,5433.0
weibo,hgb_attributes,1.0,0.6,exposure,8,0.6976944204567331,0.40950649350649354,104.25999999999999,1.0,2178.0,5444.0
weibo,hgb_attributes,1.0,0.6,exposure,9,0.6701739298165676,0.4114871794871795,97.596,1.0,2176.0,5440.0
weibo,hgb_attributes,1.0,0.6,random,0,0.0,0.0,0.0,0.0,2174.0,5433.0
weibo,hgb_attributes,1.0,0.6,random,1,0.0,0.0,0.0,0.0,2176.0,5440.0
weibo,hgb_attributes,1.0,0.6,random,2,0.0,0.0,0.0,0.0,2176.0,5440.0
weibo,hgb_attributes,1.0,0.6,random,3,0.0,0.0,0.0,0.0,2174.0,5433.0
weibo,hgb_attributes,1.0,0.6,random,4,0.02545454545454546,0.0020779220779220775,0.44000000000000006,0.04,2178.0,5444.0
weibo,hgb_attributes,1.0,0.6,random,5,0.0,0.0,0.0,0.0,2174.0,5434.0
weibo,hgb_attributes,1.0,0.6,random,6,0.0,0.0,0.0,0.0,2176.0,5440.0
weibo,hgb_attributes,1.0,0.6,random,7,0.0,0.0,0.0,0.0,2174.0,5433.0
weibo,hgb_attributes,1.0,0.6,random,8,0.0026666666666666666,0.00015584415584415584,0.036,0.004,2178.0,5444.0
weibo,hgb_attributes,1.0,0.6,random,9,0.0,0.0,0.0,0.0,2176.0,5440.0
weibo,hgb_attributes,1.0,0.8,exposure,0,0.6562372206853032,0.41174999999999995,101.072,0.9800000000000001,1087.0,5433.0
weibo,hgb_attributes,1.0,0.8,exposure,1,0.6691023108764099,0.1947179487179487,48.275999999999996,1.0,1088.0,5440.0
weibo,hgb_attributes,1.0,0.8,exposure,2,0.6678711496628322,0.39743589743589747,96.52799999999999,0.9879999999999999,1088.0,5440.0
weibo,hgb_attributes,1.0,0.8,exposure,3,0.6653187499408475,0.45030000000000003,108.332,1.0,1087.0,5433.0
weibo,hgb_attributes,1.0,0.8,exposure,4,0.7027234776022103,0.38846753246753246,101.044,1.0,1089.0,5444.0
weibo,hgb_attributes,1.0,0.8,exposure,5,0.6432905336065813,0.4189,94.91600000000001,1.0,1087.0,5434.0
weibo,hgb_attributes,1.0,0.8,exposure,6,0.6194245631060121,0.33061538461538464,72.828,0.984,1088.0,5440.0
weibo,hgb_attributes,1.0,0.8,exposure,7,0.6425990776935058,0.18369999999999997,44.972,0.9800000000000001,1087.0,5433.0
weibo,hgb_attributes,1.0,0.8,exposure,8,0.6831526800139299,0.3855064935064935,98.596,0.9800000000000001,1089.0,5444.0
weibo,hgb_attributes,1.0,0.8,exposure,9,0.6628208384878076,0.41061538461538455,97.97999999999999,0.9879999999999999,1088.0,5440.0
weibo,hgb_attributes,1.0,0.8,random,0,0.0024000000000000002,0.0005,0.1,0.004,1087.0,5433.0
weibo,hgb_attributes,1.0,0.8,random,1,0.0023636363636363638,0.0004615384615384616,0.088,0.004,1088.0,5440.0
weibo,hgb_attributes,1.0,0.8,random,2,0.0,0.0,0.0,0.0,1088.0,5440.0
weibo,hgb_attributes,1.0,0.8,random,3,0.0026086956521739132,0.0004,0.092,0.004,1087.0,5433.0
weibo,hgb_attributes,1.0,0.8,random,4,0.0,0.0,0.0,0.0,1089.0,5444.0
weibo,hgb_attributes,1.0,0.8,random,5,0.0,0.0,0.0,0.0,1087.0,5434.0
weibo,hgb_attributes,1.0,0.8,random,6,0.0025263157894736842,0.000358974358974359,0.076,0.004,1088.0,5440.0
weibo,hgb_attributes,1.0,0.8,random,7,0.0,0.0,0.0,0.0,1087.0,5433.0
weibo,hgb_attributes,1.0,0.8,random,8,0.0,0.0,0.0,0.0,1089.0,5444.0
weibo,hgb_attributes,1.0,0.8,random,9,0.0,0.0,0.0,0.0,1088.0,5440.0
weibo,hgb_attributes,1.0,0.9,exposure,0,0.5998825846252289,0.38534999999999997,96.02799999999999,0.892,544.0,5433.0
weibo,hgb_attributes,1.0,0.9,exposure,1,0.4680901393518019,0.15733333333333333,40.844,0.6839999999999999,544.0,5440.0
weibo,hgb_attributes,1.0,0.9,exposure,2,0.5910337680639135,0.3676410256410257,90.768,0.8640000000000001,544.0,5440.0
weibo,hgb_attributes,1.0,0.9,exposure,3,0.664782359174787,0.4361499999999999,105.19200000000001,1.0,544.0,5433.0
weibo,hgb_attributes,1.0,0.9,exposure,4,0.6505746041424054,0.3443636363636363,91.128,0.9199999999999999,545.0,5444.0
weibo,hgb_attributes,1.0,0.9,exposure,5,0.6283790952285555,0.3936,90.624,0.9719999999999999,544.0,5434.0
weibo,hgb_attributes,1.0,0.9,exposure,6,0.5276696295302041,0.3087179487179487,69.684,0.836,544.0,5440.0
weibo,hgb_attributes,1.0,0.9,exposure,7,0.3044786267399272,0.1137,29.752,0.44400000000000006,544.0,5433.0
weibo,hgb_attributes,1.0,0.9,exposure,8,0.6294101156657321,0.34503896103896103,88.564,0.9039999999999999,545.0,5444.0
weibo,hgb_attributes,1.0,0.9,exposure,9,0.6361882865653953,0.3933846153846154,94.49600000000001,0.9480000000000001,544.0,5440.0
weibo,hgb_attributes,1.0,0.9,random,0,0.0,0.0,0.0,0.0,544.0,5433.0
weibo,hgb_attributes,1.0,0.9,random,1,0.002731707317073171,0.0006666666666666666,0.16399999999999998,0.004,544.0,5440.0
weibo,hgb_attributes,1.0,0.9,random,2,0.0,0.0,0.0,0.0,544.0,5440.0
weibo,hgb_attributes,1.0,0.9,random,3,0.0050099573257468,0.0014,0.3,0.008,544.0,5433.0
weibo,hgb_attributes,1.0,0.9,random,4,0.0,0.0,0.0,0.0,545.0,5444.0
weibo,hgb_attributes,1.0,0.9,random,5,0.005145299145299145,0.00135,0.3,0.008,544.0,5434.0
weibo,hgb_attributes,1.0,0.9,random,6,0.0,0.0,0.0,0.0,544.0,5440.0
weibo,hgb_attributes,1.0,0.9,random,7,0.0,0.0,0.0,0.0,544.0,5433.0
weibo,hgb_attributes,1.0,0.9,random,8,0.0024000000000000002,0.0007272727272727272,0.13999999999999999,0.004,545.0,5444.0
weibo,hgb_attributes,1.0,0.9,random,9,0.0028888888888888888,0.0007692307692307692,0.21600000000000003,0.004,544.0,5440.0
weibo,hgb_attributes,1.0,0.97,exposure,0,0.21823088061923968,0.18109999999999998,47.656,0.316,163.0,5433.0
weibo,hgb_attributes,1.0,0.97,exposure,1,0.08843961473271031,0.05405128205128205,17.976,0.11599999999999999,164.0,5440.0
weibo,hgb_attributes,1.0,0.97,exposure,2,0.23712124798356396,0.21738461538461537,55.444,0.344,164.0,5440.0
weibo,hgb_attributes,1.0,0.97,exposure,3,0.2159387890792867,0.17575000000000002,46.684000000000005,0.312,163.0,5433.0
weibo,hgb_attributes,1.0,0.97,exposure,4,0.2637036452993744,0.1868051948051948,52.70399999999999,0.364,164.0,5444.0
weibo,hgb_attributes,1.0,0.97,exposure,5,0.20583038112372548,0.1648,46.192,0.292,164.0,5434.0
weibo,hgb_attributes,1.0,0.97,exposure,6,0.18325373402135967,0.14435897435897435,38.896,0.26,164.0,5440.0
weibo,hgb_attributes,1.0,0.97,exposure,7,0.10734156017723309,0.08424999999999999,23.184,0.152,163.0,5433.0
weibo,hgb_attributes,1.0,0.97,exposure,8,0.22940687017080014,0.1725194805194805,47.36,0.32,164.0,5444.0
weibo,hgb_attributes,1.0,0.97,exposure,9,0.2720530358810228,0.2242051282051282,59.556,0.388,164.0,5440.0
weibo,hgb_attributes,1.0,0.97,random,0,0.0026774193548387095,0.0020499999999999997,0.496,0.004,163.0,5433.0
weibo,hgb_attributes,1.0,0.97,random,1,0.0,0.0,0.0,0.0,164.0,5440.0
weibo,hgb_attributes,1.0,0.97,random,2,0.0,0.0,0.0,0.0,164.0,5440.0
weibo,hgb_attributes,1.0,0.97,random,3,0.0028275862068965515,0.0017000000000000001,0.46399999999999997,0.004,163.0,5433.0
weibo,hgb_attributes,1.0,0.97,random,4,0.0,0.0,0.0,0.0,164.0,5444.0
weibo,hgb_attributes,1.0,0.97,random,5,0.0,0.0,0.0,0.0,164.0,5434.0
weibo,hgb_attributes,1.0,0.97,random,6,0.0,0.0,0.0,0.0,164.0,5440.0
weibo,hgb_attributes,1.0,0.97,random,7,0.0,0.0,0.0,0.0,163.0,5433.0
weibo,hgb_attributes,1.0,0.97,random,8,0.0026440677966101693,0.0020779220779220775,0.472,0.004,164.0,5444.0
weibo,hgb_attributes,1.0,0.97,random,9,0.0,0.0,0.0,0.0,164.0,5440.0
weibo,hgb_graph_features,0.25,0.0,exposure,0,0.0,0.0,0.0,0.0,1354.8,1354.8
weibo,hgb_graph_features,0.25,0.0,exposure,1,0.0,0.0,0.0,0.0,1363.4,1363.4
weibo,hgb_graph_features,0.25,0.0,exposure,2,0.0,0.0,0.0,0.0,1369.4,1369.4
weibo,hgb_graph_features,0.25,0.0,exposure,3,0.0,0.0,0.0,0.0,1375.8,1375.8
weibo,hgb_graph_features,0.25,0.0,exposure,4,0.0,0.0,0.0,0.0,1342.4,1342.4
weibo,hgb_graph_features,0.25,0.0,exposure,5,0.0,0.0,0.0,0.0,1337.8,1337.8
weibo,hgb_graph_features,0.25,0.0,exposure,6,0.0,0.0,0.0,0.0,1366.8,1366.8
weibo,hgb_graph_features,0.25,0.0,exposure,7,0.0,0.0,0.0,0.0,1347.6,1347.6
weibo,hgb_graph_features,0.25,0.0,exposure,8,0.0,0.0,0.0,0.0,1375.8,1375.8
weibo,hgb_graph_features,0.25,0.0,exposure,9,0.0,0.0,0.0,0.0,1317.6,1317.6
weibo,hgb_graph_features,0.25,0.0,random,0,0.0,0.0,0.0,0.0,1354.8,1354.8
weibo,hgb_graph_features,0.25,0.0,random,1,0.0,0.0,0.0,0.0,1363.4,1363.4
weibo,hgb_graph_features,0.25,0.0,random,2,0.0,0.0,0.0,0.0,1369.4,1369.4
weibo,hgb_graph_features,0.25,0.0,random,3,0.0,0.0,0.0,0.0,1375.8,1375.8
weibo,hgb_graph_features,0.25,0.0,random,4,0.0,0.0,0.0,0.0,1342.4,1342.4
weibo,hgb_graph_features,0.25,0.0,random,5,0.0,0.0,0.0,0.0,1337.8,1337.8
weibo,hgb_graph_features,0.25,0.0,random,6,0.0,0.0,0.0,0.0,1366.8,1366.8
weibo,hgb_graph_features,0.25,0.0,random,7,0.0,0.0,0.0,0.0,1347.6,1347.6
weibo,hgb_graph_features,0.25,0.0,random,8,0.0,0.0,0.0,0.0,1375.8,1375.8
weibo,hgb_graph_features,0.25,0.0,random,9,0.0,0.0,0.0,0.0,1317.6,1317.6
weibo,hgb_graph_features,0.25,0.05,exposure,0,0.12222222222222223,0.03500000000000001,7.2,0.2,1287.6,1354.8
weibo,hgb_graph_features,0.25,0.05,exposure,1,0.503822258587926,0.22051282051282053,48.6,0.8,1295.8,1363.4
weibo,hgb_graph_features,0.25,0.05,exposure,2,0.2846153846153846,0.05384615384615384,13.6,0.4,1301.4,1369.4
weibo,hgb_graph_features,0.25,0.05,exposure,3,0.6593495636511363,0.225,53.6,1.0,1307.4,1375.8
weibo,hgb_graph_features,0.25,0.05,exposure,4,0.0,0.0,0.0,0.0,1275.6,1342.4
weibo,hgb_graph_features,0.25,0.05,exposure,5,0.40695183786355793,0.1875,36.2,0.7,1271.4,1337.8
weibo,hgb_graph_features,0.25,0.05,exposure,6,0.23095238095238094,0.10256410256410256,19.0,0.4,1299.0,1366.8
weibo,hgb_graph_features,0.25,0.05,exposure,7,0.4066666666666666,0.135,23.0,0.8,1280.8,1347.6
weibo,hgb_graph_features,0.25,0.05,exposure,8,0.3983787655044658,0.07293506493506494,15.152000000000001,0.644,1307.4,1375.8
weibo,hgb_graph_features,0.25,0.05,exposure,9,0.4010060396893874,0.06153846153846153,13.264,0.624,1252.2,1317.6
weibo,hgb_graph_features,0.25,0.05,random,0,0.0,0.0,0.0,0.0,1287.6,1354.8
weibo,hgb_graph_features,0.25,0.05,random,1,0.0,0.0,0.0,0.0,1295.8,1363.4
weibo,hgb_graph_features,0.25,0.05,random,2,0.0,0.0,0.0,0.0,1301.4,1369.4
weibo,hgb_graph_features,0.25,0.05,random,3,0.0,0.0,0.0,0.0,1307.4,1375.8
weibo,hgb_graph_features,0.25,0.05,random,4,0.0,0.0,0.0,0.0,1275.6,1342.4
weibo,hgb_graph_features,0.25,0.05,random,5,0.0,0.0,0.0,0.0,1271.4,1337.8
weibo,hgb_graph_features,0.25,0.05,random,6,0.0,0.0,0.0,0.0,1299.0,1366.8
weibo,hgb_graph_features,0.25,0.05,random,7,0.0,0.0,0.0,0.0,1280.8,1347.6
weibo,hgb_graph_features,0.25,0.05,random,8,0.0,0.0,0.0,0.0,1307.4,1375.8
weibo,hgb_graph_features,0.25,0.05,random,9,0.0,0.0,0.0,0.0,1252.2,1317.6
weibo,hgb_graph_features,0.25,0.1,exposure,0,0.6286373811461099,0.4425,95.2,1.0,1219.8,1354.8
weibo,hgb_graph_features,0.25,0.1,exposure,1,0.6730589213284398,0.541025641025641,130.2,1.0,1227.6,1363.4
weibo,hgb_graph_features,0.25,0.1,exposure,2,0.6874324162854932,0.8333333333333333,208.2,1.0,1232.6,1369.4
weibo,hgb_graph_features,0.25,0.1,exposure,3,0.6617535959811545,0.605,145.8,1.0,1238.6,1375.8
weibo,hgb_graph_features,0.25,0.1,exposure,4,0.6733311885772635,0.7792207792207793,184.4,1.0,1208.6,1342.4
weibo,hgb_graph_features,0.25,0.1,exposure,5,0.6564040906826183,0.6475,152.0,1.0,1204.4,1337.8
weibo,hgb_graph_features,0.25,0.1,exposure,6,0.6709207881128585,0.7615384615384615,181.2,1.0,1230.6,1366.8
weibo,hgb_graph_features,0.25,0.1,exposure,7,0.6406003551575623,0.5875000000000001,130.208,1.0,1213.2,1347.6
weibo,hgb_graph_features,0.25,0.1,exposure,8,0.7044242947063952,0.6935064935064934,182.0,1.0,1238.6,1375.8
weibo,hgb_graph_features,0.25,0.1,exposure,9,0.6533565958703538,0.5794871794871794,131.2,1.0,1186.6,1317.6
weibo,hgb_graph_features,0.25,0.1,random,0,0.0,0.0,0.0,0.0,1219.8,1354.8
weibo,hgb_graph_features,0.25,0.1,random,1,0.0,0.0,0.0,0.0,1227.6,1363.4
weibo,hgb_graph_features,0.25,0.1,random,2,0.006368421052631579,0.000358974358974359,0.13999999999999999,0.008,1232.6,1369.4
weibo,hgb_graph_features,0.25,0.1,random,3,0.0,0.0,0.0,0.0,1238.6,1375.8
weibo,hgb_graph_features,0.25,0.1,random,4,0.0,0.0,0.0,0.0,1208.6,1342.4
weibo,hgb_graph_features,0.25,0.1,random,5,0.0,0.0,0.0,0.0,1204.4,1337.8
weibo,hgb_graph_features,0.25,0.1,random,6,0.0,0.0,0.0,0.0,1230.6,1366.8
weibo,hgb_graph_features,0.25,0.1,random,7,0.0,0.0,0.0,0.0,1213.2,1347.6
weibo,hgb_graph_features,0.25,0.1,random,8,0.0,0.0,0.0,0.0,1238.6,1375.8
weibo,hgb_graph_features,0.25,0.1,random,9,0.0,0.0,0.0,0.0,1186.6,1317.6
weibo,hgb_graph_features,0.25,0.2,exposure,0,0.6288556123051836,0.40714999999999996,87.824,1.0,1084.0,1354.8
weibo,hgb_graph_features,0.25,0.2,exposure,1,0.6737951949867782,0.5297435897435897,127.672,1.0,1091.0,1363.4
weibo,hgb_graph_features,0.25,0.2,exposure,2,0.6887332154519967,0.819794871794872,205.676,1.0,1095.8,1369.4
weibo,hgb_graph_features,0.25,0.2,exposure,3,0.6618028535476363,0.5483,132.172,1.0,1101.0,1375.8
weibo,hgb_graph_features,0.25,0.2,exposure,4,0.6776631233076442,0.7410909090909091,177.292,1.0,1074.4,1342.4
weibo,hgb_graph_features,0.25,0.2,exposure,5,0.6426997681980267,0.5664499999999999,130.216,1.0,1070.4,1337.8
weibo,hgb_graph_features,0.25,0.2,exposure,6,0.6690035998681996,0.7398461538461538,175.576,1.0,1093.8,1366.8
weibo,hgb_graph_features,0.25,0.2,exposure,7,0.6406117641915724,0.55,122.436,1.0,1078.6,1347.6
weibo,hgb_graph_features,0.25,0.2,exposure,8,0.7157853115050077,0.7343896103896104,199.536,1.0,1101.0,1375.8
weibo,hgb_graph_features,0.25,0.2,exposure,9,0.6627238502674199,0.5155384615384616,118.008,1.0,1054.6,1317.6
weibo,hgb_graph_features,0.25,0.2,random,0,0.0,0.0,0.0,0.0,1084.0,1354.8
weibo,hgb_graph_features,0.25,0.2,random,1,0.0,0.0,0.0,0.0,1091.0,1363.4
weibo,hgb_graph_features,0.25,0.2,random,2,0.015779448621553886,0.0010769230769230769,0.396,0.02,1095.8,1369.4
weibo,hgb_graph_features,0.25,0.2,random,3,0.0,0.0,0.0,0.0,1101.0,1375.8
weibo,hgb_graph_features,0.25,0.2,random,4,0.0,0.0,0.0,0.0,1074.4,1342.4
weibo,hgb_graph_features,0.25,0.2,random,5,0.0,0.0,0.0,0.0,1070.4,1337.8
weibo,hgb_graph_features,0.25,0.2,random,6,0.0,0.0,0.0,0.0,1093.8,1366.8
weibo,hgb_graph_features,0.25,0.2,random,7,0.014857142857142857,0.0024000000000000002,0.504,0.024,1078.6,1347.6
weibo,hgb_graph_features,0.25,0.2,random,8,0.0,0.0,0.0,0.0,1101.0,1375.8
weibo,hgb_graph_features,0.25,0.2,random,9,0.0026000000000000003,0.000358974358974359,0.08,0.004,1054.6,1317.6
weibo,hgb_graph_features,0.25,0.4,exposure,0,0.5916415627490197,0.38365,83.944,0.932,813.2,1354.8
weibo,hgb_graph_features,0.25,0.4,exposure,1,0.6739490737186431,0.5274358974358975,127.38400000000001,1.0,818.4,1363.4
weibo,hgb_graph_features,0.25,0.4,exposure,2,0.68806771480687,0.8164102564102563,204.71599999999998,1.0,822.0,1369.4
weibo,hgb_graph_features,0.25,0.4,exposure,3,0.6607462932403771,0.5450999999999999,131.476,1.0,825.8,1375.8
weibo,hgb_graph_features,0.25,0.4,exposure,4,0.675118843634148,0.743948051948052,176.95999999999998,1.0,806.0,1342.4
weibo,hgb_graph_features,0.25,0.4,exposure,5,0.6472047978923526,0.55295,128.224,1.0,803.0,1337.8
weibo,hgb_graph_features,0.25,0.4,exposure,6,0.6656665479879638,0.7281025641025641,172.216,1.0,820.6,1366.8
weibo,hgb_graph_features,0.25,0.4,exposure,7,0.6392249404240561,0.5218,117.328,1.0,809.2,1347.6
weibo,hgb_graph_features,0.25,0.4,exposure,8,0.7129265387191274,0.7224935064935065,194.8,1.0,826.0,1375.8
weibo,hgb_graph_features,0.25,0.4,exposure,9,0.6198775389251832,0.4884102564102564,111.204,0.9480000000000001,791.0,1317.6
weibo,hgb_graph_features,0.25,0.4,random,0,0.0,0.0,0.0,0.0,813.2,1354.8
weibo,hgb_graph_features,0.25,0.4,random,1,0.0,0.0,0.0,0.0,818.4,1363.4
weibo,hgb_graph_features,0.25,0.4,random,2,0.00608695652173913,0.0005641025641025641,0.184,0.008,822.0,1369.4
weibo,hgb_graph_features,0.25,0.4,random,3,0.0,0.0,0.0,0.0,825.8,1375.8
weibo,hgb_graph_features,0.25,0.4,random,4,0.0,0.0,0.0,0.0,806.0,1342.4
weibo,hgb_graph_features,0.25,0.4,random,5,0.0,0.0,0.0,0.0,803.0,1337.8
weibo,hgb_graph_features,0.25,0.4,random,6,0.0023333333333333335,0.0005128205128205127,0.096,0.004,820.6,1366.8
weibo,hgb_graph_features,0.25,0.4,random,7,0.018096084656084657,0.004450000000000001,0.82,0.032,809.2,1347.6
weibo,hgb_graph_features,0.25,0.4,random,8,0.0,0.0,0.0,0.0,826.0,1375.8
weibo,hgb_graph_features,0.25,0.4,random,9,0.0,0.0,0.0,0.0,791.0,1317.6
weibo,hgb_graph_features,0.25,0.6,exposure,0,0.5346727535200634,0.33175,74.096,0.8320000000000001,542.2,1354.8
weibo,hgb_graph_features,0.25,0.6,exposure,1,0.6734953630609261,0.5290256410256411,128.736,1.0,545.8,1363.4
weibo,hgb_graph_features,0.25,0.6,exposure,2,0.6879342691651853,0.7952820512820513,200.55599999999998,1.0,548.2,1369.4
weibo,hgb_graph_features,0.25,0.6,exposure,3,0.6629936017770792,0.52435,128.26,1.0,550.8,1375.8
weibo,hgb_graph_features,0.25,0.6,exposure,4,0.6077531804934694,0.6846233766233768,163.332,0.9,537.4,1342.4
weibo,hgb_graph_features,0.25,0.6,exposure,5,0.5897211496186039,0.51725,122.84400000000001,0.9,535.4,1337.8
weibo,hgb_graph_features,0.25,0.6,exposure,6,0.6353141169326129,0.683076923076923,161.18800000000002,0.9560000000000001,547.0,1366.8
weibo,hgb_graph_features,0.25,0.6,exposure,7,0.6131241729724588,0.48875,109.468,0.9640000000000001,539.4,1347.6
weibo,hgb_graph_features,0.25,0.6,exposure,8,0.7137926044656043,0.7180259740259739,194.072,1.0,550.8,1375.8
weibo,hgb_graph_features,0.25,0.6,exposure,9,0.5083794811839155,0.4461025641025641,102.224,0.776,527.6,1317.6
weibo,hgb_graph_features,0.25,0.6,random,0,0.0,0.0,0.0,0.0,542.2,1354.8
weibo,hgb_graph_features,0.25,0.6,random,1,0.0,0.0,0.0,0.0,545.8,1363.4
weibo,hgb_graph_features,0.25,0.6,random,2,0.002808510638297872,0.000717948717948718,0.188,0.004,548.2,1369.4
weibo,hgb_graph_features,0.25,0.6,random,3,0.0,0.0,0.0,0.0,550.8,1375.8
weibo,hgb_graph_features,0.25,0.6,random,4,0.0,0.0,0.0,0.0,537.4,1342.4
weibo,hgb_graph_features,0.25,0.6,random,5,0.0,0.0,0.0,0.0,535.4,1337.8
weibo,hgb_graph_features,0.25,0.6,random,6,0.0,0.0,0.0,0.0,547.0,1366.8
weibo,hgb_graph_features,0.25,0.6,random,7,0.004913229018492176,0.0014500000000000001,0.3,0.008,539.4,1347.6
weibo,hgb_graph_features,0.25,0.6,random,8,0.0,0.0,0.0,0.0,550.8,1375.8
weibo,hgb_graph_features,0.25,0.6,random,9,0.0024615384615384616,0.0007692307692307692,0.156,0.004,527.6,1317.6
weibo,hgb_graph_features,0.25,0.8,exposure,0,0.32340302228886353,0.24349999999999997,55.712,0.504,271.4,1354.8
weibo,hgb_graph_features,0.25,0.8,exposure,1,0.545918005539738,0.45261538461538453,113.252,0.8,273.2,1363.4
weibo,hgb_graph_features,0.25,0.8,exposure,2,0.6038817225966906,0.6865128205128206,176.35999999999999,0.8719999999999999,274.4,1369.4
weibo,hgb_graph_features,0.25,0.8,exposure,3,0.47325820389311996,0.40059999999999996,101.244,0.7,275.6,1375.8
weibo,hgb_graph_features,0.25,0.8,exposure,4,0.5567792230886413,0.6034805194805195,144.772,0.828,269.0,1342.4
weibo,hgb_graph_features,0.25,0.8,exposure,5,0.49080948988903084,0.4523,109.05999999999999,0.744,268.0,1337.8
weibo,hgb_graph_features,0.25,0.8,exposure,6,0.5455862617095594,0.5701025641025641,135.38400000000001,0.8240000000000001,273.8,1366.8
weibo,hgb_graph_features,0.25,0.8,exposure,7,0.4172608345197252,0.37295,85.864,0.6439999999999999,270.0,1347.6
weibo,hgb_graph_features,0.25,0.8,exposure,8,0.6213611939519665,0.6307532467532468,170.948,0.8720000000000001,275.8,1375.8
weibo,hgb_graph_features,0.25,0.8,exposure,9,0.3969320309672719,0.36507692307692313,85.32000000000001,0.604,264.0,1317.6
weibo,hgb_graph_features,0.25,0.8,random,0,0.0,0.0,0.0,0.0,271.4,1354.8
weibo,hgb_graph_features,0.25,0.8,random,1,0.002685714285714285,0.0011794871794871796,0.27999999999999997,0.004,273.2,1363.4
weibo,hgb_graph_features,0.25,0.8,random,2,0.0029278350515463914,0.0013333333333333333,0.388,0.004,274.4,1369.4
weibo,hgb_graph_features,0.25,0.8,random,3,0.0,0.0,0.0,0.0,275.6,1375.8
weibo,hgb_graph_features,0.25,0.8,random,4,0.0,0.0,0.0,0.0,269.0,1342.4
weibo,hgb_graph_features,0.25,0.8,random,5,0.0,0.0,0.0,0.0,268.0,1337.8
weibo,hgb_graph_features,0.25,0.8,random,6,0.0,0.0,0.0,0.0,273.8,1366.8
weibo,hgb_graph_features,0.25,0.8,random,7,0.0028732394366197183,0.001,0.284,0.004,270.0,1347.6
weibo,hgb_graph_features,0.25,0.8,random,8,0.0025352112676056337,0.0013506493506493507,0.284,0.004,275.8,1375.8
weibo,hgb_graph_features,0.25,0.8,random,9,0.0024000000000000002,0.001435897435897436,0.27999999999999997,0.004,264.0,1317.6
weibo,hgb_graph_features,0.25,0.9,exposure,0,0.1175017643524067,0.12999999999999998,33.516,0.172,136.0,1354.8
weibo,hgb_graph_features,0.25,0.9,exposure,1,0.31699474163983526,0.31225641025641027,81.56800000000001,0.45600000000000007,136.6,1363.4
weibo,hgb_graph_features,0.25,0.9,exposure,2,0.499354068537784,0.5522564102564103,145.292,0.716,137.6,1369.4
weibo,hgb_graph_features,0.25,0.9,exposure,3,0.20626383386914063,0.2234,59.92,0.296,138.0,1375.8
weibo,hgb_graph_features,0.25,0.9,exposure,4,0.372179349125508,0.4335584415584416,107.66399999999999,0.5439999999999999,134.8,1342.4
weibo,hgb_graph_features,0.25,0.9,exposure,5,0.31233363183333707,0.3229,81.184,0.45999999999999996,134.2,1337.8
weibo,hgb_graph_features,0.25,0.9,exposure,6,0.3413047597183603,0.39892307692307694,99.836,0.5,137.0,1366.8
weibo,hgb_graph_features,0.25,0.9,exposure,7,0.23601174323440777,0.26270000000000004,63.464,0.356,135.4,1347.6
weibo,hgb_graph_features,0.25,0.9,exposure,8,0.49825569580248674,0.5295064935064936,146.132,0.696,138.2,1375.8
weibo,hgb_graph_features,0.25,0.9,exposure,9,0.18709486263680292,0.20112820512820512,49.04,0.27599999999999997,132.0,1317.6
weibo,hgb_graph_features,0.25,0.9,random,0,0.0,0.0,0.0,0.0,136.0,1354.8
weibo,hgb_graph_features,0.25,0.9,random,1,0.0,0.0,0.0,0.0,136.6,1363.4
weibo,hgb_graph_features,0.25,0.9,random,2,0.002962025316455696,0.0021025641025641025,0.632,0.004,137.6,1369.4
